FournisseurID||CompteFournisseur||sigle||RaisonSociale||CC||RCCM||RegimeImposition||SiegeSociale||Responsable||ContactResponsable||ContactBureau||AdressePostale||Mail||ActivitePrincipale||CodeActivitePrincipal||ActiviteSecondaire||ClasseComptabeAppartenance||NomSurCheque||EstActif||DateCreation
193|481233|BERAK'ART|BERAK'ART|2245490 C|CI-ABJ-03-2022-B13-12007|TEE|Cocody Riviera Faya, prSs de coq Ivoire |NEANT|0778787821|0778787821|BP 140 ABIDJAN CIDEX 03|infos@berakart.com|ARCHITECTURE ET DESIGN D'INTERIEUR|NULL|NULL|NULL|BERAK'ART|1|2024-02-27 15:48:21.063
194|481237|CASA CONCEPT|CASA CONCEPT INTERNATIONAL|2107561S|CI-ABJ-03-2021-B13-00451|TEE|cocody Akouai Santai Palmeraie Extension|NEANT|0779353517|0779353517|02 BP 507 ABJ 02|casa.conceptinternational@gmail.com|vente de fourniture, mat,riels immobiliers, accessoire ,lectrom,nager  |NULL|NULL|NULL|CASA CONCEPT|1|2024-10-31 15:36:14.490
195|401448|LEADEX CONSEILS & EXPERTISES|LCE |2034236 M|CI-ABJ-2020-B-11428|RME|COCODY Angr,, Terminus 81 en face de CASHIVOIRE, Villa 590 K|NEANT|2722556145|2722556145|06 BP 6770 ABIDJAN 06|infos.cabinetlce@gmail.com|Cabinet d'expertise d'audit comptable, financier et de gestion.|NULL|NULL|NULL|LEADEX CONSEILS & EXPERTISES|1|2024-02-27 16:07:04.420
196|401727| SOCIETE CONCESSIONNAIRE DU PONT RIVIERA-MARCORY|SOCOPRIM SA (HKB)|9801444C|CI-ABJ-220760|RNI|ABIDJAN COCODY|MME TATIANA ELLO|2722437374|2722437374|18 BP 2436 ABIDJAN 18|NEANT|PONT PEAGE |NULL|NULL|NULL|SOCOPRIM|1|2025-01-31 11:07:43.187
197|401033|AUTHENTIC RH|AUTHENTICRH|0307487B|CI-ABJ-1999-A-250.495|TEE|RIVIERA|NEANT|0748113888|0748113888|06 BP 524 ABJ 06|NEANT|VENTE DE PAGNES ET ARTICLES DIVERS|NULL|NULL|NULL|AUTHENTIC RH|1|2025-01-28 17:03:54.757
198|401095|CACOMIAF|CACOMIAF|0100343W|CI-ABJ-1962-B343|RNI|ABIDJAN TREICHVILLE|NEANT|2721757878|2721757878|01 BP 1317 ABIDJAN 01|cacomiaf@cacomiaf.com|PNEUMATIQUES-BATTERIE-DEUX ROUES-INDUSTRIEL-LOISIRS|NULL|NULL|NULL|CACOMIAF|1|2024-10-31 11:12:56.773
199|401765|T&P EVENT|T & P EVENT|0506780L|CI-ABJ-2008-A-2298|TEE|ABIDJAN COCODY|NEANT|0707580311|0707580311|18 BP 2125 ABIDJAN 18|NEANT|RESTAURATION ET EVENT|NULL|NULL|NULL|T & P EVENT|1|2024-03-01 10:20:35.823
200|401199|FOURNISSEURS DIVERS |FOURNISSEURS DIVERS |NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NULL|NULL|NULL|NEANT|1|2025-01-28 18:58:09.540
201|481236|ASBAT-CI SARL|ASBAT-CI|1951924J|CI-ABJ-03-2019-B12-19490|REEL SIMPLIFIE|KOUMASSI REMBLAIS, LOT 924, ILOT 71|KACOU KOCORA JEAN CLAUDE|2521009434|2521009434|18 BP 210 ABIDJAN 18|NEANT|GESTION DES PROPRIETES ET COPROPRIETES, BATIMENTS ET TRAVAUX PUBLICS|NULL|NULL|NULL|ASBAT-CI|1|2024-03-07 12:13:37.603
202|401078|CAM-SERVICES|CAM-SERVICES |NEANT|NEANT|NEANT|ABIDJAN COCODY|NEANT|0707812838|0707812838|NEANT|NEANT|STATION DE PREVISITE AUTOMOBILE|NULL|NULL|NULL|NEANT|1|2025-06-10 13:00:51.370
203|401964|ESPACE YEMAD|ESPACE YEMAD|0509645T|CI-ABJ-2014-A-15621|TEE|COCODY RIVIERA GOLF |NEANT|2722436016|2722436016|01 BP 7446 Abidjan 01| espaceyemad@gmail.com|LOCATION D'ESPACE EVENEMENTIEL|NULL|NULL|NULL|ESPACE YEMAD|1|2024-10-31 15:33:08.713
204|401055| GROUPEMENT DES ENTREPRISES GENERALES DE COTE D'IVOIRE SARL|GEGCI SARL|2008357M|CI-ABJ-03-2020-B13--01971|TEE|COCODY RIVIERA 3 ABIDJAN |NEANT |0151292929|0151292929|27 BP 1870 ABIDJAN 27|gegcisarl@gmail.com|PANIER RAMADAN|NULL|NULL|NULL|NEANT|1|2025-01-28 16:57:59.213
205|401993|MIA|MAUVILAC INDUSTRIES AFRICA|6909745J|80242 ABIDJAN|RNI|VRIDI RUE DES PETROLIERS ABIDJAN |NEANT|||NEANT|espaceciv@mia-indudtriescom|VENTE DE PEINTURES|NULL|NULL|NULL|MIA INDUSTRIES|1|2025-01-28 16:56:28.660
206|401980|  MOOV AFRICA COTE D'IVOIRE|  MOOV AFRICA COTE D'IVOIRE|0718381K|NEANT|NEANT|PLATEAU ABIDJAN|ELODIE JEANNE KUIE| 0160252525| 0160252525|NEANT|NEANT|TELEPHONIE MOBILE|NULL|NULL|NULL|NEANT|1|2025-01-18 13:42:23.683
207|401098|CHEN GROUP|CHEN GROUP|2008381E|NEANT|TEE|7EME TRANCHE ABIDJAN|NEANT |2722551705|2722551705|NEANT|ciage.cheninstitut@gmail.com|FORMATION QUALIFIANTE|NULL|NULL|NULL|CHEN GROUP|1|2024-03-21 14:04:40.430
208|401973|COMEUP|COMEUP|NEANT|NEANT|NEANT|REIMS-BEZANNES, 7 RUE PIERRE SALMON|NEANT|NEANT|NEANT|51430 BEZANNES FRANCE|NEANT|VENTE DE JETPLUGINS|NULL|NULL|NULL|NEANT|1|2025-01-28 17:39:39.323
209|401328|JAKARA SERVICES|JAKARA SERVICES |1854738E|CI-ABJ-03-2022-M-02555|TEE|ABIDJAN|CHRISTELLE GNAHOUI|0777780223|0777780223|22 BP 1219 ABIDJAN 22|jakaraservices@gmail.com|KINABOX RAMADAN|NULL|NULL|NULL|JAKARA SERVICES |1|2024-04-25 11:19:23.530
210|401040|AMCO|ALUMINIUM METALLERIE CONSTRUCTION|1818907 V|CI - ABJ -03- 2024 - B 13 - 01468|TEE|ABOBO NORD PRES HOPITAL HB|COULIBALY DAOUDA|0505748114|0505748114|NEANT|coulibalydaouda4047@gmail,com|Aluminium M,tallerie Construction|NULL|NULL|NULL|AMCO|1|2024-04-17 10:03:17.603
211|401034|ATLANTIS SMART SOLUTIONS|ATLANTIS SMART SOLUTIONS|2042953U|CI-ABJ-2022M-02044|RSI|ABIDJAN TREICHVILLE ZONE 3| Salah DHIB| 07 79 000 005| 07 79 000 005|09BP1228 ABIDJAN 09|salah.dhib@atlantissmartsolutions.com|Contr"le d'accSs / Vid,osurveillance / SSI / Alarme Automatisme / Domotique / Sonorisation / Maintenance|NULL|NULL|NULL|ATLANTIS SMART SOLUTIONS|1|2024-04-02 13:55:53.130
212|401609|POLYMED|POLYMED|9408973L|CI-ABJ-1994-B-176265 29/03/94|RNI|MARCORY RESIDENTIEL RUE DE LA PAIX ABIDJAN|NEANT|2721266209|2721266209|05 BP 509 ABIDJAN 09|polymed-W@ymail.com|VENTE MATERIEL MEDICO-CHIRURGICAL ET LABO|NULL|NULL|NULL|POLYMED|1|2024-10-31 15:00:32.460
213|422300|GENDARMERIE NATIONALE|GENDARMERIE NATIONALE |NEANT|NEANT|NEANT|ABIDJAN PLATEAU|GENERAL DE CORPS D'ARMEE ALEXANDRE APALO TOURE|2120210873|2120210873|BP V21 ABIDJAN|NEANT|RESPECT DE LA LOI ET DE LA SECURITE |NULL|NULL|NULL|CAISSE SOCIALE DE LA GENDARMERIE NATIONALE|1|2025-01-22 12:45:44.450
214|401992|REVUE D'IMPRIMERIE AFRICAINE |RIA|9817569G|CI-ABJ-2007-B-3860|REEL NORMAL|CME PORT-BOUET |NEANT|0707456854|0707456854|18 BP 1010 ABIDJAN 18|ria@aviso.ci|IMPRIMERIE PAPETERIE & DIVERS|NULL|NULL|NULL|RIA|1|2025-01-28 16:56:19.667
215|401099|COTE D'IVOIRE-NORMALISATION |CODINORM|9904480C|NEANT|EMPLOYEUR|ABIDJAN COCODY 2 PLATEAUX / SIDECI BLVD LATRILLE - RUE K115 - VILLA 195|NEANT|225 27 22 41 52 97|225 27 22 41 52 97|01 BP 1872 ABJ 01|info@codinorm.ci|CERTIFICATION NORMALISATION|NULL|NULL|NULL|CODINORM|1|2025-02-04 13:21:55.577
216|481242|TRAORE DRISSA|TRAORE DRISSA|NEANT|NEANT|NEANT |BOUAKE |TRAORE DRISSA |NEANT |NEANT |NEANT|NEANT |NEANT|NULL|NULL|NULL|TRAORE DRISSA|1|2024-10-31 15:40:12.450
217|401174|ETUDE DE Me ORE G. SANDRINE|ETUDE DE MAITRE ORE  GROGUHE SANDRINE|1230924T|NEANT |TEE|BOUAKE COTE D'IVOIRE |Me GROGUHE SANDRINE |0171514751|0171514751|01 BP 518 BOUAKE 01|meoregsandrine4b@gmail.com|NOTAIRE|NULL|NULL|NULL|Etude de MaOtre ORE Groguh, Sandrine|1|2025-01-24 11:36:20.667
218|401174|ETUDE DE MAITRE ORE  GROGUHE SANDRINE|ETUDE DE MAITRE ORE  GROGUHE SANDRINE|NEANT|NEANT|TEE|BOUAKE RUE DU COMMERCE|ORE  GROGUHE SANDRINE|0708060957|0708060957|neant|meoregsandrine4b@notaire.ci|Notariat|NULL|NULL|NULL|ETUDE DE MAITRE ORE  GROGUHE SANDRINE|1|2025-01-28 17:41:23.020
219|401245|GLOBAL ALU CI|GLOBAL ALU CI|1334907X|ABJ-20215-A-11172|TEE|NEANT|PIVOT|NEANT|NEANT|NEANT|NEANT|ENTRETIEN ET REPARATIONS |NULL|NULL|NULL|GLOBAL ALU CI|1|2024-04-15 17:07:28.653
220|481241|AMCO| ALLUMINIUM METALLERIE CONSTRUCTION|1818907 V|CI - ABJ -03- 2024 - B 13 - 01468|TEE|ABOBO NORD PRES HOPITAL HB|COULIBALY DAOUDA|0505748114|0505748114|NEANT|coulibalydaouda4047@gmail,com|Aluminium M,tallerie Construction|NULL|NULL|NULL|AMCO|1|2024-10-31 15:39:44.877
221|401282|HORIZON TECHNOLOGIES|HORIZON TECHNOLOGIES|1220791C |CI-ABJ-2012-A-1904|TEE|COCODY Attohan (Cote d'lvoire)|FIRMIN|2121 37 4286|2121 37 4286|0l BP 1003 Abidian 01|NEANT|Int,grateur de solutions r,seaux et t,l,coms - Fourniture, Installation et Maintenance d'autocommutateurs priv,s|NULL|NULL|NULL|HORIZON TECHNOLOGIES|1|2024-10-31 14:11:39.273
222|401333| SOCIETE INQ|SOCIETE INQ|NEANT|NEANT|NEANT|Rue du Docteur Blanchard, Zone 4 C ABIDJAN MARCORY|Ezechiel Karamoko|21255854|21255854|NEANT|sales.civ@inq.inc|FIBRE INTERNET|NULL|NULL|NULL|INQ COTE D'IVOIRE|1|2024-08-28 17:24:32.253
223|401553|o2switch|o2switch|NEANT|NEANT|SAS|Clermont-Ferrand|NEANT|+330444446040|+330444446040|Chemin des Pardiaux 63000 Clermont-Ferrand|support@o2switch.fr|HEBERGEMENT DOMAINE |NULL|NULL|NULL|NEANT|1|2024-04-18 17:50:59.803
224|422100|MEDECINE DU TRAVAIL|MEDECINE DU TRAVAIL|ARTI|ARTI|NEANT|ARTI|ARTI/DGPECRP|NEANT|NEANT|NEANT|NEANT|NEANT|NULL|NULL|NULL|NEANT|1|2025-01-22 12:46:56.373
225|401615|PHARMACIE  SAINTE CECILE DES VALLONS|PHARMACIE  SAINTE CECILE DES VALLONS|NEANT|NEANT|NEANT|Abidjan - ii plateaux vallon - rue des jardins |Dr Brou Caroline Vanessa| 27 22 42 63 35| 27 22 42 63 35|NEANT|NEANT|PHARMACIE|NULL|NULL|NULL|NEANT|1|2025-08-19 13:39:40.297
226|401291|HOLY PHARM SERVICES SARL|HOLY PHARM SERVICES SARL|1717795W|CI-ABJ-2018-M-10156|RSI|ABIDJAN COCODY RIVIERA 2|NEANT|0707458505|0707458505|08 BP1787 ABIDJAN 08|holyphases2012@gmail.com|MATERIELS MEDICO CHIRURGICAL PROFESSIONNEL|NULL|NULL|NULL|HOLY PHARM SERVICES SARL|1|2024-04-22 16:49:42.077
227|401733|SOGELUX|SOGELUX|0314246N|285818|RNI|BOULEVARD DES MARSEILLES FACE A BIAO CI|NEANT|2121349999|2121349999|18 BP 1686 ABIDJAN 18|NEANT |ELECTRICITE|NULL|NULL|NULL|SOGELUX|1|2024-04-23 16:47:59.650
228|481222|AB SERVICE|AB SERVICE|0913852X|NEANT|IMPOT SYNTHETIQUE|COCODY II PLATEAUX|SAWADOGO ABOULAIHE|0152578395|0152578395|03 BP 2749 ABIDJAN 03|NEANT |ENTRETIEN SPLITS CLIMATISEURS |NULL|NULL|NULL|SAWADOGO ABOULAIHE|1|2025-04-16 09:14:44.003
229|401491|No1 TECHNIQUE AUTO|No1 TECHNIQUE AUTO|0717337NM|NEANT|NEANT|NEANT|NEANT|0708554255|0708554255|NEANT|NEANT|AUTO|NULL|NULL|NULL|No1 TECHNIQUE AUTO|1|2024-04-30 15:31:12.767
10223|401068|UNIVERSITE NORD SUD|UNIVERSITE NORD SUD|NEANT|NEANT|NEANT|ABIDJAN YOPOUGON|IBRAHIM FAMA|0798957567|0798957567|NEANT|qitaaofficiel@gmail.com|FESTIVAL|NULL|NULL|NULL|UNIVERSITE NORD SUD|1|2025-01-28 17:39:06.503
10224|401246|GE GLOBAL- ELEC|GE GLOBAL- ELEC |NEANT|CI-GRBSM-A-2116|RNI|ABIDJAN-MARCORY|NEANT|0101716991|0101716991|NEANT|globalelecge@gmail.com|ELECTRICITE GENERALE|NULL|NULL|NULL|GE GLOB AL- ELEC|1|2025-08-12 10:15:02.997
20223|401247|GLUTTON|GLUTTON|NEANT|NEANT|SAS|Andenne BELGIQUE|OLIVIER DETROZ|+3285310430|+3285310430|NEANT|NEANT |VENTE MACHINES A ASPIRATEUR|NULL|NULL|NULL|GLUTTON|1|2024-10-31 14:10:35.350
30223|521100|BANQUE DES DEPOTS DU TRESOR PUBLIQUE|BANQUE DES DEPOTS DU TRESOR PUBLIQUE|NEANT|NEANT|NEANT|ABIDJAN PLATEAU|NEANT |2720258484|2720258484|04 BP 468 ABIDJAN 04|NEANT |BANQUE|NULL|NULL|NULL|NEANT|1|2025-01-24 11:31:59.687
40223|401015|AFRICAUTO|AFRICAUTO|0100474J|CI-ABJ-2021-A-4422|RN|RN  KM4 BOULEVARD DE MARSEILLE ZONE 3 |NEANT|2.25272e+012       |2.25272e+012       |01 BP 2366 Abidjan 01     |01 BP 2366 Abidjan 01     |VENTE ET SERVICE AUTOMOTIVE EN CƒTE D'IVOIRE    |NULL|NULL|NULL|TRACTAFRIC MOTORS COTE D'IVOIRE |1|2025-04-17 18:56:44.020
40224|401054|CENTRE MEDICAL INTERNATIONAL LA GOSPA|CENTRE MEDICAL INTERNATIONAL LA GOSPA|NEANT|NEANT|NEANT|COCODY ABIDJAN|NEANT|2722487681|2722487681|08 BP 83 Cidex02 Abidjan 08|NEANT|CENTRE MEDICAL|NULL|NULL|NULL|LA GOSPA|1|2025-01-28 16:56:03.983
50224|401053|AYOUBEL AFRIKA SARL|AYOUBEL AFRIKA SARL|1705925V|CI-ABJ-2017-B-3397|RNI|NEANT|NEANT|0711110884|0711110884|NEANT|ayoubelafrikacom@gmail.com|MAGAZINE|NULL|NULL|NULL|AYOUBEL AFRIKA|1|2025-01-28 16:55:50.360
50225|401136|MINISTERE DES TRANSPORTS DIRECTION REGIONALE DES LAGUNES|MINISTERE DES TRANSPORTS DIRECTION REGIONALE DES LAGUNES|NEANT|NEANT|NEANT|II PLATEAU 7e TRANCHE IMMEUBLE DIALLO|SAKO BRAHIMA|0707126060|0707126060|NEANT|drlagunes@transports.gouv.ci|TRANSPORT|NULL|NULL|NULL|NEANT|1|2025-01-28 18:53:54.140
50226|401016|Acteurs externes de l'ARTI|Acteurs externes de l'ARTI|Neant |Neant |Neant|Neant|Neant|Neant |Neant |Neant |Neant |Neant |NULL|NULL|NULL|Neant |1|2025-06-25 09:59:49.203
60224|401492|MONDIAL CYCLES NOUVELLE |MCN OUTLET|9403041C|CI-ABJ-1994-B-175-589|RNI|RUE DU CANAL ZONE 3 ABIDJAN |NEANT |2121248951|2121248951|01 BP 232 ABIDJAN 01|mcn@yeshigroup.com|BITUME|NULL|NULL|NULL|MCN OUTLET|1|2024-05-22 11:04:53.943
60225|401802|VALEUR MONDE|VALEUR MONDE |2243989D|CI-ABJ-03-2022-B13-08496|RSI|COCODY 2 PLATEAUX LATRILLE CHANTERELLE|NEANT|2722202544|2722202544|28 BP 1159 ABJ 28|valeurmonde@gmail.com|BTP.AMENAGEMENT FONCIER GENIE-CIVILE BUREAUTIQUE INFORMATIQUE|NULL|NULL|NULL|VALEUR MONDE|1|2024-05-23 09:41:54.950
60226|401611|LA MAISON PALMIER|LA MAISON PALMIER|NEANT|NEANT|NEANT|Rue des Jardins Carrefour Duncan,|NEANT| +225 27 22 22 00 00| +225 27 22 22 00 00|BP 4387 Abidjan 01 C"te d'Ivoire|Info.palmier@lamaisonpalmier.com|HOTEL |NULL|NULL|NULL|APPARTHOTEL|1|2024-05-23 15:36:51.380
60227|401449|LBTP|LABORATOIRE DU BATIMENT ET DES TRAVAUX PUBLIQUES |9402979L|CI-ABJ-1993-B-173677|RNI|RUE CLEMENT ADER ZONE 4A|NEANT|0505050177|0505050177|04 BP 3 ABIDJAN 04|info@lbtp.org|BATIMENT ET TRAVAUX PUBLIQUES|NULL|NULL|NULL|LBTP COTE D'IVOIRE|1|2024-05-23 15:36:34.823
60228|401005|AU PARCHEMIN|AU PARCHEMIN|9206309G|CI-ABJ-01-1992-B12-166356|RNI|BOULEVARD VALERY GISCARD D'ESTAING|NEANT|2721756685|2721756685|01 BP 1405 ABIDJAN 01|contact@auparchemin.ci|FOURNITURES MOBILIERS |NULL|NULL|NULL|AU PARCHEMIN |1|2024-05-23 17:23:44.013
60229|401334|MCS INSTITUT |MCS INSTITUT |4275142F|CI-ABJ-2012-B-14239|TEE|COCODY DANGA|NEANT|0102616121|0102616121|BP381 ABIDJAN|mcs-institut@hotmailcom|INSTITUT DE BEAUTE|NULL|NULL|NULL|MSC INSTITUT|1|2024-05-24 09:03:54.170
60230|401404|KYNUX TECHNOLOGIES|KYNUX TECHNOLOGIES SARL|1507903S|CI-ABJ-2015-B-4459|RSI|KOUMASSI |NEANT|2121366878|2121366878|10 BP 1251 ABIDJAN 10|info@kynux.biz|PRISE DE MESURE DE TENSION MISE EN SERVICE|NULL|NULL|NULL|KYNUX TECHNOLOGIE|1|2024-05-24 09:08:45.050
70224|401103|DGTTC|DIRECTION GENERALE DES TRANSPORTS TERRESTRES ET DE LA CIRCULATION ( DGTTC)|NEANT|NEANT|NEANT|NEANT|M TIESSE LUCIEN|NEANT|NEANT|NEANT|NEANT|TRANSPORT TERRESTRE|NULL|NULL|NULL|NEANT|1|2025-01-28 18:18:08.097
70225|401562|OTHENTIC GROUP|OTHENTIC GROUP|1816676S|CI-ABJ-2018-B-07834|RSI|RIVIERA PALMERAIE LES ROSIERS PROGRAMME 1 BARRIERE 6|NEANT|2520001812|2520001812|01 BP 3336 ABJIDJAN 01|othenticgroup@gmailcom|GADGETS PUBLICITAIRES , IMPRIMERIE , IMPRIMERIE INFORMATIQUE & TECHNOLOLGIES|NULL|NULL|NULL|OTHENTIC GROUP|1|2024-10-31 14:59:20.213
70226|401100|CONCEPT CONSULTING|CONCEPT CONSULTING|4225647F|CI-ABJ-2012-B-10714|MICRO-ENTREPRISES|COCODY 2 PLATEAUX RUE DES JARDINS |NEANT |22421408|22421408|01 BP 13106 ABIDJAN 01|NEANT|CABINET D'ETUDE|NULL|NULL|NULL|CONCEPT CONSULTING|1|2024-06-04 11:13:32.933
70227|401052|PLOMBIER BAMBA |PLOMBIER BAMBA |NEANT|NEANT|NEANT|NEANT|BAMBA|05 56 11 05 09|05 56 11 05 09|NEANT|NEANT|PLOMBERIE|NULL|NULL|NULL|NEANT|1|2025-01-28 16:55:41.540
70228|401046|BATISS CONSTRUCTION|BATISS CONSTRUCTION|2304369H|CI-ABJ-03-2023-B12-05455|SARL|ABIDJAN TREICHVILLE ARRAS 3|ADINGRA KOFFI DONGO DONALD|07 09 16 96 97|07 09 16 96 97|NEANT|bc.secretariat@gmail.com|CONSTRUCTION VENTE DE MATERIEL DE CONSTRUCTION|NULL|NULL|NULL|BATISS CONSTRUCTION|1|2024-06-04 18:32:38.630
70229|401101|CHU TREICHVILLE|CENTRE HOSPITALIER ET UNIVERSITAIRE DE TREICHVILLE|NEANT|NEANT|NEANT|TREICHVILLE ABIDJAN|NEANT|NEANT|NEANT|NEANT|NEANT|HOPITAL|NULL|NULL|NULL|CENTRE HOSPITALIER ET UNIVERSITAIRE DE TREICHVILLE|1|2024-06-04 19:08:30.373
80225|401988|GAOUSSOU RAMASSAGE DES ORDURES|GAOUSSOU RAMASSAGE DES ORDURES|NEANT|NEANT|NEANT|NEANT|GAOUSSOU|NEANT|NEANT|NEANT|NEANT|RAMASSAGE ORDURES MENAGERES|NULL|NULL|NULL|NEANT|1|2025-01-22 11:39:41.927
80226|401047|BERAK'ART|BERAK'ART|2245490 C|CI-ABJ-03-2022-B13-12007|TEE|Abidjan Cocody Riviera Faya, prSs de Coq Ivoire|NEANT|NEANT|NEANT|BP140 ABIDJAN CIDEX 03 | infos@berakart.com|CONSTRUCTION|NULL|NULL|NULL|BERAK'ART|1|2024-06-12 09:44:35.367
80227|401767|TOTAL EVOLUTION BUSINESS|TEB|1857194R|CI-DAL-2018-A7427|RSI|ABIDJAN COCODY CHU DE ANGRE|NEANT|0758868688|0758868688|NEANT|teblogistics.civ@gmail.com|VENTE DE CARREAUX|NULL|NULL|NULL|TOTAL EVOLUTION BUSINESS|1|2025-01-22 11:31:27.970
90225|401803|VISUEL CONCEPT |VISUEL CONCEPT |0417424R|CI-ABJ-2003-B-868|RNI|ABIDJAN MARCORY ZONE 4 C|NEANT |2722598333|2722598333|18 BP 2026 ABIDJAN 18|infi@visuelconcepts.com|AUDIO VISUEL|NULL|NULL|NULL|VISUEL CONCEPT|1|2024-06-24 17:21:27.017
90226|401102|AGENCY CAMYDIA|AGENCY CAMYDIA|NEANT|NEANT|NEANT|NEANT|NEANT|0768683315|0768683315|NEANT|camydia94@gmail.com|HOTESSE D'ACCUEIL |NULL|NULL|NULL|CAMYDIA AGENCY|1|2024-06-24 17:28:10.957
90227|401067|FIESTA|FIESTA|NEANT|NEANT|NEANT|COCODY RIVIERA GOLF|NEANT|NEANT|NEANT|NEANT|NEA?T|LOCATION |NULL|NULL|NULL|FIESTA|1|2025-01-28 17:38:19.683
90228|401069|L'OCEAN|L'OCEAN|NEANT|NEANT|NEANT|DEUX PLATEAU VALLON AVENUE BOGA DOUDOU |NEANT |0788769999|0788769999|0707919999|NEANT |RESTAURATION ET EVENT|NULL|NULL|NULL|L'OCEAN|1|2025-01-28 17:39:18.320
90229|401883|WEBLOGY  MEDIA SARL|W MEDIA|1327754D|CI-ABJ-2013-B-2241|RNI|ABIDJAN PLATEAU AVENUE DELAFOSSE |NEANT|2522010122|2522010122|01BP12324 ABIDJAN 01|info@webblogymedia.com|ANNONCE PUBLICITE COUVERTURE MEDIATIQUE|NULL|NULL|NULL|WEBLOGY MEDIA SARL|1|2024-07-01 12:59:26.113
90230|481204|ARTIS|ARTIS| 9605616 k|185249|RNI|ABIDJAN |NEANT|(225) 21 35 60 58|(225) 21 35 60 58|18 B.P. 1870 ABIDJAN 18| artiscivo@gmail.com| TRAVAUX DE CONSTRUCTION  MATERIAUX DE CONSTRUCTION ACHITECTURE D'INTERIEUR ET DECORATION|NULL|NULL|NULL|ARTIS|1|2024-07-02 08:41:23.453
90231|481204|ARTIS|ARTIS|9605616K|185249|RNI|ABIDJAN|NEANT|21356058|21356058|18 BP 1870 ABIDJAN 18|artiscivo@gmailcom|MATERIAUX DE CONSTRUCTION ACHITECTURE D'INTERIEUR ET DECORATION FOURNITURES GENERALES VEHICULE DE TOUS TYPES |NULL|NULL|NULL|ARTIS|1|2025-01-28 17:10:56.730
90232|401003|ARTIS|ARTIS|9605616K|185249|RNI|ABIDJAN|NEANT|21356058|21356058|18 BP 1870 ABIDJAN 18|artiscivo@gmailcom|MATERIAUX DE CONSTRUCTION ACHITECTURE D'INTERIEUR ET DECORATION FOURNITURES GENERALES VEHICULE DE TOUS TYPES |NULL|NULL|NULL|ARTIS|1|2024-07-02 08:57:50.533
100225|401075|BUROTIC|BUROTIC|8204518|CI-ABJ-1982-B-66918|RNI|ABIDJAN|NEANT|2721752175|2721752175|01 BP 8085 ABIDJAN 01|direction@bureautic-ci.com|MATERIELS BUREAUTIQUE|NULL|NULL|NULL|BUROTIC|1|2025-01-28 18:14:52.713
100226|401175|ECC.CI|ECC.CI|2241728 K|CI-ABJ-03-2022-B12-02338|R,el Simplifi,|Treichville Palais des sports Rue des Selliers|NEANT|0707828522|0707828522|05 BP 1753 Abidjan 05|eccgelti1@yahoo.fr|CONSTRUCTION - BITUMAGE - VRD - TERRASSEMENT - DEMOLITION ET DIVERS|NULL|NULL|NULL|ECC.CI|1|2024-07-11 09:16:28.073
100227|401747|SONAPIE|SONAPIE|2243616G|CI-ABJ-03-2022-B15-00046|NC|ANGLE AVENUE DOCTEUR JAMOT ET BOULEVARD CLOZEL  AU PLATEAU |DIABATE KALADJI|2720256400|2720256400|BP V 236 ABIDJAN |NEANT|GESTION DE PATRIMOINE IMMOBILIER|NULL|NULL|NULL|SONAPIE|1|2024-07-12 09:25:02.617
100228|401244|GOLD SOLUTION SARL|GOLD SOLUTION SARL|2139625Z|CI-ABJ-03-2021-B12-02336|NC|YOPOUGON MAMIE ADJOUA ABIDJAN|NC|0758290927|0758290927|29 BP 120 ABIDJAN 29|infosgoldsolution@gmail.com|INFORMATIQUE - MAINTENANCE INFORMATIQUE - SECURITE ELECTRONIQUE - INFOGRAPHIE - IMPRIMERIE|NULL|NULL|NULL|GOLD SOLUTION SARL|1|2024-07-15 13:14:28.230
100229|481245|GOLD SOLUTION SARL|GOLD SOLUTION SARL|2139625Z|CI-ABJ-03-2021-B12-02336|NC|YOPOUGON MAMIE ADJOUA ABIDJAN|NC|||29 BP 120 ABIDJAN 29|infosgoldsolution@gmail.com|INFORMATIQUE - MAINTENANCE INFORMATIQUE - SECURITE ELECTRONIQUE - INFOGRAPHIE - IMPRIMERIE|NULL|NULL|NULL|GOLD SOLUTION SARL|1|2024-07-15 13:16:39.683
100230|401983|ISC|International Software Corporation|2304095U|CI-ABJ-03-2023-B13-09720|TEE|TREICHVILLE ARRAS 3 NON LOIN DE LA BRIGARDE DE GENDARMERIE|NC|+225 0140013555|+225 0140013555|NC|internationalsoftwarec2023@gmail.com|PRESTATIONS DE SERVICES INFORMATIQUE ; CONSTRUCTION DE SALLE SERVEUR ; VENTE DE LOGICIELS& ?QUIPEMENTS INFORMATIQUE |NULL|NULL|NULL|ISC|1|2025-03-21 15:46:28.217
100231|401261|GARAGE PGA|GARAGE PGA|1241243P|CI-ABJ-2013-A15307|NC|MARCORY CHAMROUX|ODJO RAPHAEL|0544444724|0544444724|11 BP 1742 ABIDJAN 11|NC|ENTRETIEN ET REPARATIONS VEHICULE|NULL|NULL|NULL|GARAGE PGA|1|2024-07-18 16:19:49.653
100232|401065|PEINTRE SIMIA ABOUBACAR|PEINTRE SIMIA ABOUBACAR|NC|NC|NC|NC|SIMIA ABOUBACAR|05 46 87 80 20 |05 46 87 80 20 |NC|NC|PEINTRE |NULL|NULL|NULL|SIMIA ABOUBACAR|1|2025-01-28 17:10:31.357
