LiquidationID||EngagementID||Imputation||CodeActivite||NatureNBE||NatureSYSCO||MontantMarche||DotationBudgetaire||EngagementsAnterieur||MontantLiquide||Flag||TypeDpense||NumLiquidation||Exercice||Date||NumOS||Action||Activite||Direction||SousActivite||NatureDepense||NumDGMP||CodeFournisseur||RaisonSociale||Sigle||CC||RCCM||Adresse||CpteBancaire||Banque||ModeDaiement||Modalitepaiement||Objet1||Objet2||PiecesJusitificatives1||PiecesJusitificatives2||SourceFinancement||SourceDecaissement||ActeEngagement||Statut||DateCreation||EtatValidateCB||DateValidateCB||NomCB||EtatValidateDMGP_DGPEC||DateValidateDMGP_DGPEC||NomDMGP_DGPEC||EtatValidateDAAF||DateValidateDAAF||NomValidateDAAF||EtatValidateDG||DateValidateDG||NomValidateDG||Etat||Etape||FlBonCaisseOuCheque||FlFicheOrdonnancement||DateScanning
421159|401163|1404403001071611200|403 : Ateliers de sensibilisation et de formation dans les localit,s de Songon, Dabou, Dimbokro, Toumodi, Bocanda, Djekanou et Kokumbo (Projet Campagne de Sensibilisation 2025)|611200 : Indemnit,s de mission . l'int,rieur|638400 FRAIS DE MISSIONS|125000|3260000.0|2010000.0|NULL|NULL|LIQUIDATION|ARTI207250021|2025.0|2025-07-09 20:01:02.543|OS4 : Faire mieux appliquer le cadre r,gulatoire actuel dans le secteur du transport int,rieur et ,laborer une vision prospective de l',volution des secteurs et de leur r,gulation ;|Approfondir la r,gulation par la donn,e comme nouvelle modalit, de r,gulation|403 : Ateliers de sensibilisation et de formation dans les localit,s de Songon, Dabou, Dimbokro, Toumodi, Bocanda, Djekanou et Kokumbo (Projet Campagne de Sensibilisation 2025)|Direction de la Gestion Pr,visionnelle de l'Emploi|001 : Projets en ex,cution par les Directions|NULL|NULL|171.0|PERSONNEL DE L'ARTI|PERSONNEL DE L'ARTI|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Atelier  de formation et de sensibilisation des acteurs du transport int,rieur 2025 phase 1|NULL|NULL|NULL|NULL|NULL|ARTI107250021|OK|2025-07-09 20:01:02.543|1|2025-07-10|OLOUI Agany Ibidon Yves|1|2025-07-10|BENDEY-DIBY Karen|1|2025-07-10|TOURE SOULEYMANE|1|2025-07-10|N'ZI Assamoua D,sir,|1|3|NULL|NULL|NULL
421160|401165|1303309001041611400|309 : Diagnostic du secteur Ferroviaire en C"te d'Ivoire:R,glementation et Opportunit,s d'Investissements|611400 : Indemnit,s de mission . l',tranger|638400 FRAIS DE MISSIONS|3868638|30120000.0|23785488.0|NULL|NULL|LIQUIDATION|ARTI207250019|2025.0|2025-07-10 15:19:35.283|OS3 : Renforcer le contr"le et la r,gulation des acteurs du transport int,rieur et continuer de construire l'organisation des secteurs . r,guler|Mettre en ouvre la r,gulation des activit,s du secteur du transport int,rieur confi,e par la loi (LOTI)|309 : Diagnostic du secteur Ferroviaire en C"te d'Ivoire:R,glementation et Opportunit,s d'Investissements|Direction  des Affaires Administratives et financiSres|001 : Projets en ex,cution par les Directions|NULL|NULL|171.0|PERSONNEL DE L'ARTI|PERSONNEL DE L'ARTI|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Remboursement de frais de r,ception pay,s par Monsieur le Directeur G,n,ral de l'ARTI en France dans le cadre de la mission de Certification des Administrateurs des Entreprises Responsables . ESSEC Paris du 21 juin 2025 au 10 juillet 2025. |NULL|NULL|NULL|NULL|NULL|ARTI107250019|OK|2025-07-10 15:19:35.283|1|2025-07-11|M'BAYE  Konan Philippe|1|2025-07-13|BENDEY-DIBY Karen|1|2025-07-14|TOURE SOULEYMANE|1|2025-07-14|N'ZI Assamoua D,sir,|1|3|NULL|NULL|NULL
421161|401177|1404403001071611200|403 : Ateliers de sensibilisation et de formation dans les localit,s de Songon, Dabou, Dimbokro, Toumodi, Bocanda, Djekanou et Kokumbo (Projet Campagne de Sensibilisation 2025)|611200 : Indemnit,s de mission . l'int,rieur|638400 FRAIS DE MISSIONS|250000|3260000.0|2760000.0|NULL|NULL|LIQUIDATION|ARTI207250030|2025.0|2025-07-11 15:38:55.903|OS4 : Faire mieux appliquer le cadre r,gulatoire actuel dans le secteur du transport int,rieur et ,laborer une vision prospective de l',volution des secteurs et de leur r,gulation ;|Approfondir la r,gulation par la donn,e comme nouvelle modalit, de r,gulation|403 : Ateliers de sensibilisation et de formation dans les localit,s de Songon, Dabou, Dimbokro, Toumodi, Bocanda, Djekanou et Kokumbo (Projet Campagne de Sensibilisation 2025)|Direction de la Gestion Pr,visionnelle de l'Emploi|001 : Projets en ex,cution par les Directions|NULL|NULL|171.0|PERSONNEL DE L'ARTI|PERSONNEL DE L'ARTI|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Atelier  de formation et de sensibilisation des acteurs du transport int,rieur 2025 phase 1|NULL|NULL|NULL|NULL|NULL|ARTI107250030|OK|2025-07-11 15:38:55.903|1|2025-07-14|OLOUI Agany Ibidon Yves|1|2025-07-14|BENDEY-DIBY Karen|1|2025-07-14|TOURE SOULEYMANE|1|2025-07-14|N'ZI Assamoua D,sir,|1|3|NULL|NULL|NULL
421162|401172|1404403001071611200|403 : Ateliers de sensibilisation et de formation dans les localit,s de Songon, Dabou, Dimbokro, Toumodi, Bocanda, Djekanou et Kokumbo (Projet Campagne de Sensibilisation 2025)|611200 : Indemnit,s de mission . l'int,rieur|638400 FRAIS DE MISSIONS|125000|3260000.0|2385000.0|NULL|NULL|LIQUIDATION|ARTI207250028|2025.0|2025-07-11 15:39:51.000|OS4 : Faire mieux appliquer le cadre r,gulatoire actuel dans le secteur du transport int,rieur et ,laborer une vision prospective de l',volution des secteurs et de leur r,gulation ;|Approfondir la r,gulation par la donn,e comme nouvelle modalit, de r,gulation|403 : Ateliers de sensibilisation et de formation dans les localit,s de Songon, Dabou, Dimbokro, Toumodi, Bocanda, Djekanou et Kokumbo (Projet Campagne de Sensibilisation 2025)|Direction de la Gestion Pr,visionnelle de l'Emploi|001 : Projets en ex,cution par les Directions|NULL|NULL|171.0|PERSONNEL DE L'ARTI|PERSONNEL DE L'ARTI|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Atelier  de formation et de sensibilisation des acteurs du transport int,rieur 2025 phase 1|NULL|NULL|NULL|NULL|NULL|ARTI107250028|OK|2025-07-11 15:39:51.000|1|2025-07-14|OLOUI Agany Ibidon Yves|1|2025-07-14|BENDEY-DIBY Karen|1|2025-07-14|TOURE SOULEYMANE|1|2025-07-14|N'ZI Assamoua D,sir,|1|3|NULL|NULL|NULL
421163|401166|1404403001071611200|403 : Ateliers de sensibilisation et de formation dans les localit,s de Songon, Dabou, Dimbokro, Toumodi, Bocanda, Djekanou et Kokumbo (Projet Campagne de Sensibilisation 2025)|611200 : Indemnit,s de mission . l'int,rieur|638400 FRAIS DE MISSIONS|250000|3260000.0|3010000.0|NULL|NULL|LIQUIDATION|ARTI207250031|2025.0|2025-07-11 15:41:10.147|OS4 : Faire mieux appliquer le cadre r,gulatoire actuel dans le secteur du transport int,rieur et ,laborer une vision prospective de l',volution des secteurs et de leur r,gulation ;|Approfondir la r,gulation par la donn,e comme nouvelle modalit, de r,gulation|403 : Ateliers de sensibilisation et de formation dans les localit,s de Songon, Dabou, Dimbokro, Toumodi, Bocanda, Djekanou et Kokumbo (Projet Campagne de Sensibilisation 2025)|Direction de la Gestion Pr,visionnelle de l'Emploi|001 : Projets en ex,cution par les Directions|NULL|NULL|171.0|PERSONNEL DE L'ARTI|PERSONNEL DE L'ARTI|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Atelier  de formation et de sensibilisation des acteurs du transport int,rieur 2025 phase 1|NULL|NULL|NULL|NULL|NULL|ARTI107250031|OK|2025-07-11 15:41:10.147|1|2025-07-14|OLOUI Agany Ibidon Yves|1|2025-07-14|BENDEY-DIBY Karen|1|2025-07-14|TOURE SOULEYMANE|1|2025-07-14|N'ZI Assamoua D,sir,|1|3|NULL|NULL|NULL
421164|401176|1101131002022614150|131 : Fonctionnement|614150 : Entretien des espaces verts et autres sites am,nag,s|605400 FOURNITURES  D'ENTRETIEN NON STOCKABLES|320000|10190667.0|3954500.0|NULL|NULL|LIQUIDATION|ARTI207250032|2025.0|2025-07-12 01:22:24.530|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Service des Moyens G,n,raux|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|NULL|184.0|Flor,al|MichSle CARVILLE (Flor,al)|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Achat de compositions florales pour le mois de juin 2025 (FLOREAL)|NULL|NULL|NULL|NULL|NULL|ARTI107250032|OK|2025-07-12 01:22:24.530|1|2025-07-14|M'BAYE  Konan Philippe|1|2025-07-14|ENAN Eblotch, Jean-Jacques|1|2025-07-14|TOURE SOULEYMANE|1|2025-07-14|N'ZI Assamoua D,sir,|1|3|NULL|NULL|NULL
421165|401175|1101131002022624100|131 : Fonctionnement|624100 : Redevances pour brevets, licences et logiciels|634200 REDEVANCE POUR BREVET ET LICENCE|152664|21608258.0|18506732.0|NULL|NULL|LIQUIDATION|ARTI207250033|2025.0|2025-07-12 01:23:06.263|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Service des Moyens G,n,raux|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|NULL|102.0|PMS INFORMATIQUE|PMS INFORMATIQUE|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Acquisition d'une licence suppl,mentaire du progiciel SAGE Paie|NULL|NULL|NULL|NULL|NULL|ARTI107250033|OK|2025-07-12 01:23:06.263|1|2025-10-03|M'BAYE  Konan Philippe|1|2025-10-03|KOUAKOU Annick|1|2025-10-03|TOURE SOULEYMANE|1|2025-10-06|N'ZI Assamoua D,sir,|1|3|NULL|NULL|NULL
421166|401171|1404403001072618900|403 : Ateliers de sensibilisation et de formation dans les localit,s de Songon, Dabou, Dimbokro, Toumodi, Bocanda, Djekanou et Kokumbo (Projet Campagne de Sensibilisation 2025)|618900 : Autres d,penses de communication|627200 CATALOGUES, IMPRIMES PUBLICITAIRES|927480|20000000.0|4932750.0|NULL|NULL|LIQUIDATION|ARTI207250027|2025.0|2025-07-12 01:23:55.397|OS4 : Faire mieux appliquer le cadre r,gulatoire actuel dans le secteur du transport int,rieur et ,laborer une vision prospective de l',volution des secteurs et de leur r,gulation ;|Approfondir la r,gulation par la donn,e comme nouvelle modalit, de r,gulation|403 : Ateliers de sensibilisation et de formation dans les localit,s de Songon, Dabou, Dimbokro, Toumodi, Bocanda, Djekanou et Kokumbo (Projet Campagne de Sensibilisation 2025)|Service des Moyens G,n,raux|001 : Projets en ex,cution par les Directions|NULL|NULL|173.0|HOODA GRAPHIQUE|HOODA GRAPHIC IMPRIMERIE|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Acquisition de support de communication pour la campagne de sensibilisation phase 1_ LOT 1 (HOODA)|NULL|NULL|NULL|NULL|NULL|ARTI107250027|OK|2025-07-12 01:23:55.397|1|2025-07-25|M'BAYE  Konan Philippe|1|2025-07-25|ENAN Eblotch, Jean-Jacques|1|2025-07-25|TOURE SOULEYMANE|1|2025-07-26|N'ZI Assamoua D,sir,|1|3|NULL|NULL|NULL
421167|401167|1404403001072618900|403 : Ateliers de sensibilisation et de formation dans les localit,s de Songon, Dabou, Dimbokro, Toumodi, Bocanda, Djekanou et Kokumbo (Projet Campagne de Sensibilisation 2025)|618900 : Autres d,penses de communication|627200 CATALOGUES, IMPRIMES PUBLICITAIRES|1752300|20000000.0|448750.0|NULL|NULL|LIQUIDATION|ARTI207250025|2025.0|2025-07-12 01:24:51.580|OS4 : Faire mieux appliquer le cadre r,gulatoire actuel dans le secteur du transport int,rieur et ,laborer une vision prospective de l',volution des secteurs et de leur r,gulation ;|Approfondir la r,gulation par la donn,e comme nouvelle modalit, de r,gulation|403 : Ateliers de sensibilisation et de formation dans les localit,s de Songon, Dabou, Dimbokro, Toumodi, Bocanda, Djekanou et Kokumbo (Projet Campagne de Sensibilisation 2025)|Service des Moyens G,n,raux|001 : Projets en ex,cution par les Directions|NULL|NULL|155.0|2BPUB|2BPUB|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Acquisition de support de communication pour la campagne de sensibilisation phase 1_ LOT 3 (2BPUB)|NULL|NULL|NULL|NULL|NULL|ARTI107250025|OK|2025-07-12 01:24:51.580|1|2025-07-25|M'BAYE  Konan Philippe|1|2025-07-25|ENAN Eblotch, Jean-Jacques|1|2025-07-25|TOURE SOULEYMANE|1|2025-07-26|N'ZI Assamoua D,sir,|1|3|NULL|NULL|NULL
421168|401187|1101131002022614300|131 : Fonctionnement|614300 : Entretien des installations ,lectriques, climatiseurs, sanitaires et plomberies|624800 AUTRES ENTRETIENS ET REPARATIONS|105056|12481937.0|8795318.0|NULL|NULL|LIQUIDATION|ARTI207250036|2025.0|2025-07-14 12:26:24.630|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Service des Moyens G,n,raux|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|NULL|151.0|AB SERVICE|AB SERVICE|NULL|NULL|NULL|NULL|NULL|NULL|NULL|D,pannage de climatiseurs |NULL|NULL|NULL|NULL|NULL|ARTI107250036|OK|2025-07-14 12:26:24.630|1|2025-07-29|M'BAYE  Konan Philippe|1|2025-07-29|ENAN Eblotch, Jean-Jacques|1|2025-07-29|TOURE SOULEYMANE|1|2025-07-29|N'ZI Assamoua D,sir,|1|3|20250728220608_ARTI207250036AB SERVICE ARTI107250036.pdf|20250728220608_ARTI207250036SERVICE FAIT ARTI107250036.pdf|NULL
421169|401184|1404403001072612700|403 : Ateliers de sensibilisation et de formation dans les localit,s de Songon, Dabou, Dimbokro, Toumodi, Bocanda, Djekanou et Kokumbo (Projet Campagne de Sensibilisation 2025)|612700 : Locations de v,hicules|622300 LOCATION DE MATERIEL ET OUTILLAGE|1075000|3500000.0|0.0|NULL|NULL|LIQUIDATION|ARTI207250039|2025.0|2025-07-14 12:27:14.563|OS4 : Faire mieux appliquer le cadre r,gulatoire actuel dans le secteur du transport int,rieur et ,laborer une vision prospective de l',volution des secteurs et de leur r,gulation ;|Approfondir la r,gulation par la donn,e comme nouvelle modalit, de r,gulation|403 : Ateliers de sensibilisation et de formation dans les localit,s de Songon, Dabou, Dimbokro, Toumodi, Bocanda, Djekanou et Kokumbo (Projet Campagne de Sensibilisation 2025)|Service des Moyens G,n,raux|001 : Projets en ex,cution par les Directions|NULL|NULL|46.0|EUROPCAR|EUROPCAR|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Location d'un v,hicule de transport de personnes pour la phase 1 de la campagne de sensibilisation 2025 (KORHOGO et SINEMATIALI) |NULL|NULL|NULL|NULL|NULL|ARTI107250039|OK|2025-07-14 12:27:14.563|1|2025-07-28|M'BAYE  Konan Philippe|1|2025-07-28|ENAN Eblotch, Jean-Jacques|1|2025-07-29|TOURE SOULEYMANE|1|2025-07-30|N'ZI Assamoua D,sir,|1|3|20250729145154_ARTI207250039ARTI107250039.pdf|20250729145154_ARTI207250039ARTI107250039 (1).pdf|NULL
421170|401183|1404403001072612700|403 : Ateliers de sensibilisation et de formation dans les localit,s de Songon, Dabou, Dimbokro, Toumodi, Bocanda, Djekanou et Kokumbo (Projet Campagne de Sensibilisation 2025)|612700 : Locations de v,hicules|622300 LOCATION DE MATERIEL ET OUTILLAGE|775000|3500000.0|1075000.0|NULL|NULL|LIQUIDATION|ARTI207250040|2025.0|2025-07-14 12:28:38.873|OS4 : Faire mieux appliquer le cadre r,gulatoire actuel dans le secteur du transport int,rieur et ,laborer une vision prospective de l',volution des secteurs et de leur r,gulation ;|Approfondir la r,gulation par la donn,e comme nouvelle modalit, de r,gulation|403 : Ateliers de sensibilisation et de formation dans les localit,s de Songon, Dabou, Dimbokro, Toumodi, Bocanda, Djekanou et Kokumbo (Projet Campagne de Sensibilisation 2025)|Service des Moyens G,n,raux|001 : Projets en ex,cution par les Directions|NULL|NULL|46.0|EUROPCAR|EUROPCAR|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Location d'un v,hicule de transport de personnes pour la phase 1 de la campagne de sensibilisation 2025 (Tafir, - Fronan)|NULL|NULL|NULL|NULL|NULL|ARTI107250040|OK|2025-07-14 12:28:38.873|1|2025-07-21|M'BAYE  Konan Philippe|1|2025-07-21|ENAN Eblotch, Jean-Jacques|1|2025-07-21|TOURE SOULEYMANE|1|2025-07-22|N'ZI Assamoua D,sir,|1|3|NULL|NULL|NULL
421171|401182|1404403001072612700|403 : Ateliers de sensibilisation et de formation dans les localit,s de Songon, Dabou, Dimbokro, Toumodi, Bocanda, Djekanou et Kokumbo (Projet Campagne de Sensibilisation 2025)|612700 : Locations de v,hicules|622300 LOCATION DE MATERIEL ET OUTILLAGE|588000|3500000.0|1850000.0|NULL|NULL|LIQUIDATION|ARTI207250041|2025.0|2025-07-14 12:30:00.510|OS4 : Faire mieux appliquer le cadre r,gulatoire actuel dans le secteur du transport int,rieur et ,laborer une vision prospective de l',volution des secteurs et de leur r,gulation ;|Approfondir la r,gulation par la donn,e comme nouvelle modalit, de r,gulation|403 : Ateliers de sensibilisation et de formation dans les localit,s de Songon, Dabou, Dimbokro, Toumodi, Bocanda, Djekanou et Kokumbo (Projet Campagne de Sensibilisation 2025)|Service des Moyens G,n,raux|001 : Projets en ex,cution par les Directions|NULL|NULL|170270.0|OUEDRAOGO SEYDOU SERVICE|OUEDRAOGO SEYDOU SERVICE|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Location d'une camionnette pour la phase 1 de la campagne de sensibilisation 2025 |NULL|NULL|NULL|NULL|NULL|ARTI107250041|OK|2025-07-14 12:30:00.510|1|2025-07-21|M'BAYE  Konan Philippe|1|2025-07-21|ENAN Eblotch, Jean-Jacques|1|2025-07-21|TOURE SOULEYMANE|1|2025-07-22|N'ZI Assamoua D,sir,|1|3|NULL|NULL|NULL
421172|401181|1404403001071611100|403 : Ateliers de sensibilisation et de formation dans les localit,s de Songon, Dabou, Dimbokro, Toumodi, Bocanda, Djekanou et Kokumbo (Projet Campagne de Sensibilisation 2025)|611100 : Frais de transport des agents en mission . l'int,rieur|618100 FRAIS DE VOYAGES ET DEPLACEMENTS|50000|4075000.0|595000.0|NULL|NULL|LIQUIDATION|ARTI207250042|2025.0|2025-07-14 13:26:15.557|OS4 : Faire mieux appliquer le cadre r,gulatoire actuel dans le secteur du transport int,rieur et ,laborer une vision prospective de l',volution des secteurs et de leur r,gulation ;|Approfondir la r,gulation par la donn,e comme nouvelle modalit, de r,gulation|403 : Ateliers de sensibilisation et de formation dans les localit,s de Songon, Dabou, Dimbokro, Toumodi, Bocanda, Djekanou et Kokumbo (Projet Campagne de Sensibilisation 2025)|Service des Moyens G,n,raux|001 : Projets en ex,cution par les Directions|NULL|NULL|171.0|PERSONNEL DE L'ARTI|PERSONNEL DE L'ARTI|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Frais de transport du Responsable du Bureau R,gional de Yamoussoukro pour la r,alisation de la phase 1 des ateliers de sensibilisation et de formation des acteurs du transport int,rieur|NULL|NULL|NULL|NULL|NULL|ARTI107250042|OK|2025-07-14 13:26:15.557|1|2025-07-15|OLOUI Agany Ibidon Yves|1|2025-07-15|ENAN Eblotch, Jean-Jacques|1|2025-07-15|TOURE SOULEYMANE|1|2025-07-16|N'ZI Assamoua D,sir,|1|3|NULL|NULL|NULL
421173|401179|1101131002051629131|131 : Fonctionnement|629131 : Imp"ts sur salaires part patronale|641500 TAXE A LA FPC|452009|197242245.0|96637243.0|NULL|NULL|LIQUIDATION|ARTI207250044|2025.0|2025-07-14 16:00:02.597|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction de la Gestion Pr,visionnelle de l'Emploi|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|NULL|178.0|DGI|DIRECTION GENERALE DES IMPOTS|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Situation Cotisation de la Taxe . la Formation Professionnelle Continue (FPC) du mois de juillet 2025|NULL|NULL|NULL|NULL|NULL|ARTI107250044|OK|2025-07-14 16:00:02.597|1|2025-08-11|M'BAYE  Konan Philippe|1|2025-08-11|BENDEY-DIBY Karen|1|2025-08-11|TOURE SOULEYMANE|1|2025-08-13|N'ZI Assamoua D,sir,|1|3|NULL|NULL|NULL
421174|401173|1101131002022601910|131 : Fonctionnement|601910 : Fournitures d'hygiSne et de sant,|605840 EQUIPEMENTS SANITAIRES|140000|1034513.0|395850.0|NULL|NULL|LIQUIDATION|ARTI207250035|2025.0|2025-07-14 16:06:08.130|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Service des Moyens G,n,raux|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|NULL|190300.0|LES PALMIERS MULTITISERVICES|LES PALMIERS MULTITISERVICES|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Acquisition de Tests de Diagnostics Rapide de la dengue pour le service m,dical de l'ARTI|NULL|NULL|NULL|NULL|NULL|ARTI107250035|OK|2025-07-14 16:06:08.130|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|26|NULL|NULL|NULL
431131|411157|1303305001041611300|305 : Projet Bourse de Fret en C"te d'ivoire|611300 : Frais de transport des agents en mission . l',tranger|618100 FRAIS DE VOYAGES ET DEPLACEMENTS|6297200|27910000.0|18509225.0|NULL|NULL|LIQUIDATION|ARTI207250061|2025.0|2025-07-16 22:04:40.600|OS3 : Renforcer le contr"le et la r,gulation des acteurs du transport int,rieur et continuer de construire l'organisation des secteurs . r,guler|Mettre en ouvre la r,gulation des activit,s du secteur du transport int,rieur confi,e par la loi (LOTI)|305 : Projet Bourse de Fret en C"te d'ivoire|Direction  des Affaires Administratives et financiSres|001 : Projets en ex,cution par les Directions|NULL|NULL|41.0|EMMA CAB|EMMA CAB|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Note de r,gularisation:  Mise . disposition de v,hicule avec chauffeur & transferts a,roport pour la mission relative au projet bouse de Fret avec GENETEC et la Banque Mondiale .|NULL|NULL|NULL|NULL|NULL|ARTI107250061|OK|2025-07-16 22:04:40.600|1|2025-07-19|M'BAYE  Konan Philippe|1|2025-07-19|ENAN Eblotch, Jean-Jacques|1|2025-07-20|TOURE SOULEYMANE|1|2025-07-21|N'ZI Assamoua D,sir,|1|3|NULL|NULL|NULL
431132|411151|1101131002051629190|131 : Fonctionnement|629190 : Autres imp"ts, taxes et droits directs|641800 AUTRES IMPTTS ET TAXES DIRECTS|278919|17490770.0|6611560.0|NULL|NULL|LIQUIDATION|ARTI207250067|2025.0|2025-07-16 22:06:01.033|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction de la Gestion Pr,visionnelle de l'Emploi|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|NULL|178.0|DGI|DIRECTION GENERALE DES IMPOTS|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Situation de la retenue . la source du mois de juillet 2025|NULL|NULL|NULL|NULL|NULL|ARTI107250067|OK|2025-07-16 22:06:01.033|1|2025-08-19|M'BAYE  Konan Philippe|1|2025-08-20|TOURE SOULEYMANE|1|2025-08-20|TOURE SOULEYMANE|1|2025-08-21|N'ZI Assamoua D,sir,|1|3|20250820094957_ARTI207250067DIRECTION GENERALE DES IMPOTS_RETENUE RIBNC JUILLET 2025.pdf|20250820094957_ARTI207250067DIRECTION GENERALE DES IMPOTS_RETENUE RIBNC JUILLET 2025.pdf|NULL
431133|411149|1101131002022612700|131 : Fonctionnement|612700 : Locations de v,hicules|622300 LOCATION DE MATERIEL ET OUTILLAGE|536891|6285714.0|4339282.0|NULL|NULL|LIQUIDATION|ARTI207250069|2025.0|2025-07-16 22:07:12.437|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Charg, de mission du DG|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|NULL|46.0|EUROPCAR|EUROPCAR|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Location de v,hicule pour la mission de l'ARTI . SAN PEDRO dans le cadre de la mission de prospection qui se d,roulera du 17 au 19 juillet 2025|NULL|NULL|NULL|NULL|NULL|ARTI107250069|OK|2025-07-16 22:07:12.437|1|2025-07-21|M'BAYE  Konan Philippe|1|2025-07-21|ENAN Eblotch, Jean-Jacques|1|2025-07-21|TOURE SOULEYMANE|1|2025-07-22|N'ZI Assamoua D,sir,|1|3|NULL|NULL|NULL
431134|401198|1101131002051664300|131 : Fonctionnement|664300 : Cotisations CNPS des agents contractuels et d,cisionnaires|664160 CMU EMPLOYEUR|48000|106317737.0|65303832.0|NULL|NULL|LIQUIDATION|ARTI207250047|2025.0|2025-07-16 22:07:57.420|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction de la Gestion Pr,visionnelle de l'Emploi|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|NULL|162.0|CNPS|CNPS|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Situation Cotisation CMU du mois de juillet 2025|NULL|NULL|NULL|NULL|NULL|ARTI107250047|OK|2025-07-16 22:07:57.420|1|2025-07-17|M'BAYE  Konan Philippe|1|2025-07-18|BENDEY-DIBY Karen|1|2025-07-18|TOURE SOULEYMANE|1|2025-07-18|N'ZI Assamoua D,sir,|1|3|NULL|NULL|NULL
431135|401197|1404403001072618900|403 : Ateliers de sensibilisation et de formation dans les localit,s de Songon, Dabou, Dimbokro, Toumodi, Bocanda, Djekanou et Kokumbo (Projet Campagne de Sensibilisation 2025)|618900 : Autres d,penses de communication|627500 FRAIS DE PUBLICITE|130000|20000000.0|5960230.0|NULL|NULL|LIQUIDATION|ARTI207250051|2025.0|2025-07-16 22:08:55.897|OS4 : Faire mieux appliquer le cadre r,gulatoire actuel dans le secteur du transport int,rieur et ,laborer une vision prospective de l',volution des secteurs et de leur r,gulation ;|Approfondir la r,gulation par la donn,e comme nouvelle modalit, de r,gulation|403 : Ateliers de sensibilisation et de formation dans les localit,s de Songon, Dabou, Dimbokro, Toumodi, Bocanda, Djekanou et Kokumbo (Projet Campagne de Sensibilisation 2025)|Service des Moyens G,n,raux|001 : Projets en ex,cution par les Directions|NULL|NULL|160268.0|PRESSES|PRESSES|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Relais presse des ateliers de sensibilisations 2025 - phase 1|NULL|NULL|NULL|NULL|NULL|ARTI107250051|OK|2025-07-16 22:08:55.897|1|2025-11-10|M'BAYE  Konan Philippe|1|2025-11-10|KOUAKOU Annick|1|2025-11-10|TOURE SOULEYMANE|1|2025-11-11|N'ZI Assamoua D,sir,|1|3|NULL|NULL|NULL
